Group,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26
A,cohesion,consensus,plan,plan,emotion,consensus,plan,plan,plan,plan,,,,,,,,,,,,,,,,
A,plan,emotion,discuss,consensus,coregulate,emotion,consensus,consensus,plan,consensus,emotion,cohesion,consensus,discuss,cohesion,consensus,consensus,emotion,plan,consensus,plan,plan,consensus,plan,,
A,monitor,emotion,consensus,plan,consensus,consensus,plan,plan,coregulate,consensus,coregulate,plan,consensus,coregulate,emotion,consensus,,,,,,,,,,
A,cohesion,consensus,monitor,plan,plan,consensus,plan,plan,,,,,,,,,,,,,,,,,,
A,plan,plan,plan,,,,,,,,,,,,,,,,,,,,,,,
A,plan,plan,plan,cohesion,emotion,consensus,plan,plan,cohesion,consensus,plan,plan,emotion,cohesion,consensus,discuss,synthesis,consensus,plan,,,,,,,
A,plan,coregulate,emotion,,,,,,,,,,,,,,,,,,,,,,,
A,synthesis,consensus,plan,emotion,consensus,discuss,coregulate,cohesion,,,,,,,,,,,,,,,,,,
A,monitor,emotion,consensus,plan,consensus,plan,consensus,emotion,adapt,consensus,plan,consensus,plan,emotion,cohesion,plan,discuss,,,,,,,,,
A,consensus,discuss,synthesis,,,,,,,,,,,,,,,,,,,,,,,
A,emotion,plan,plan,plan,consensus,discuss,discuss,synthesis,plan,monitor,consensus,discuss,consensus,discuss,discuss,discuss,consensus,emotion,emotion,cohesion,cohesion,,,,,
A,emotion,consensus,plan,monitor,monitor,consensus,coregulate,plan,emotion,consensus,coregulate,discuss,consensus,coregulate,cohesion,coregulate,discuss,consensus,discuss,coregulate,,,,,,
A,monitor,emotion,cohesion,consensus,plan,consensus,consensus,emotion,discuss,consensus,plan,consensus,monitor,discuss,consensus,plan,coregulate,plan,plan,emotion,cohesion,,,,,
A,consensus,emotion,discuss,discuss,synthesis,consensus,coregulate,consensus,emotion,cohesion,consensus,plan,monitor,discuss,emotion,cohesion,consensus,discuss,consensus,plan,emotion,cohesion,consensus,,,
A,plan,consensus,plan,consensus,coregulate,monitor,plan,consensus,discuss,discuss,coregulate,emotion,cohesion,coregulate,synthesis,emotion,consensus,plan,monitor,plan,plan,consensus,discuss,consensus,,
A,monitor,consensus,plan,discuss,consensus,consensus,discuss,synthesis,consensus,cohesion,consensus,discuss,consensus,emotion,consensus,plan,consensus,plan,discuss,coregulate,cohesion,consensus,coregulate,,,
A,discuss,discuss,consensus,discuss,synthesis,consensus,adapt,cohesion,consensus,consensus,discuss,emotion,consensus,consensus,emotion,,,,,,,,,,,
A,discuss,consensus,consensus,discuss,cohesion,consensus,coregulate,cohesion,consensus,discuss,discuss,consensus,plan,emotion,cohesion,consensus,plan,consensus,plan,emotion,consensus,plan,,,,
A,discuss,synthesis,consensus,plan,discuss,discuss,consensus,coregulate,plan,emotion,plan,,,,,,,,,,,,,,,
A,cohesion,consensus,plan,emotion,cohesion,consensus,cohesion,plan,plan,consensus,plan,plan,coregulate,plan,emotion,consensus,emotion,cohesion,plan,discuss,discuss,discuss,,,,
A,consensus,emotion,,,,,,,,,,,,,,,,,,,,,,,,
A,consensus,emotion,consensus,consensus,consensus,discuss,consensus,plan,emotion,consensus,coregulate,monitor,discuss,coregulate,plan,consensus,discuss,consensus,coregulate,emotion,discuss,consensus,coregulate,plan,monitor,emotion
A,emotion,cohesion,plan,consensus,emotion,discuss,coregulate,monitor,synthesis,consensus,coregulate,plan,consensus,plan,emotion,coregulate,emotion,consensus,discuss,consensus,discuss,consensus,,,,
A,consensus,synthesis,adapt,,,,,,,,,,,,,,,,,,,,,,,
A,discuss,discuss,consensus,plan,plan,plan,consensus,plan,consensus,discuss,consensus,coregulate,plan,consensus,coregulate,discuss,,,,,,,,,,
A,emotion,consensus,coregulate,emotion,plan,consensus,discuss,consensus,plan,plan,emotion,cohesion,plan,consensus,plan,emotion,cohesion,plan,emotion,cohesion,consensus,emotion,emotion,,,
A,monitor,plan,coregulate,consensus,plan,coregulate,emotion,cohesion,consensus,consensus,plan,consensus,,,,,,,,,,,,,,
A,discuss,coregulate,discuss,adapt,consensus,discuss,cohesion,adapt,cohesion,emotion,consensus,plan,monitor,discuss,consensus,plan,,,,,,,,,,
A,plan,plan,adapt,consensus,discuss,consensus,plan,consensus,discuss,consensus,plan,plan,monitor,discuss,cohesion,consensus,discuss,synthesis,consensus,emotion,consensus,cohesion,emotion,cohesion,consensus,
A,discuss,consensus,emotion,consensus,plan,discuss,emotion,consensus,coregulate,,,,,,,,,,,,,,,,,
A,consensus,plan,discuss,consensus,plan,plan,plan,consensus,plan,plan,monitor,consensus,coregulate,coregulate,adapt,,,,,,,,,,,
A,consensus,plan,consensus,coregulate,plan,monitor,consensus,plan,plan,emotion,discuss,consensus,discuss,consensus,plan,,,,,,,,,,,
A,cohesion,consensus,plan,emotion,cohesion,emotion,consensus,discuss,consensus,plan,plan,consensus,coregulate,plan,plan,cohesion,coregulate,discuss,emotion,plan,,,,,,
A,discuss,emotion,cohesion,emotion,consensus,coregulate,discuss,synthesis,adapt,consensus,coregulate,plan,consensus,consensus,consensus,discuss,consensus,plan,cohesion,consensus,emotion,consensus,,,,
A,plan,consensus,discuss,discuss,consensus,adapt,,,,,,,,,,,,,,,,,,,,
A,plan,consensus,discuss,emotion,cohesion,plan,plan,consensus,plan,monitor,plan,discuss,coregulate,emotion,,,,,,,,,,,,
A,monitor,cohesion,,,,,,,,,,,,,,,,,,,,,,,,
A,monitor,monitor,consensus,plan,plan,monitor,discuss,emotion,,,,,,,,,,,,,,,,,,
A,emotion,cohesion,consensus,discuss,discuss,consensus,plan,monitor,coregulate,monitor,discuss,coregulate,plan,cohesion,consensus,discuss,cohesion,emotion,cohesion,plan,consensus,plan,plan,consensus,,
A,consensus,coregulate,plan,emotion,discuss,consensus,plan,plan,coregulate,plan,plan,discuss,discuss,monitor,discuss,discuss,consensus,plan,emotion,discuss,synthesis,consensus,discuss,consensus,,
A,emotion,cohesion,,,,,,,,,,,,,,,,,,,,,,,,
A,plan,monitor,consensus,,,,,,,,,,,,,,,,,,,,,,,
A,synthesis,consensus,discuss,consensus,,,,,,,,,,,,,,,,,,,,,,
A,emotion,emotion,consensus,plan,plan,monitor,discuss,discuss,discuss,synthesis,consensus,plan,plan,discuss,plan,monitor,consensus,coregulate,plan,emotion,discuss,,,,,
A,discuss,discuss,,,,,,,,,,,,,,,,,,,,,,,,
A,consensus,emotion,consensus,plan,plan,plan,,,,,,,,,,,,,,,,,,,,
A,monitor,plan,plan,discuss,consensus,discuss,discuss,consensus,discuss,consensus,plan,plan,emotion,consensus,plan,plan,plan,consensus,plan,plan,discuss,,,,,
A,cohesion,consensus,plan,discuss,consensus,consensus,plan,consensus,discuss,coregulate,monitor,adapt,consensus,cohesion,discuss,consensus,plan,consensus,discuss,discuss,consensus,cohesion,consensus,plan,plan,emotion
A,consensus,plan,plan,emotion,discuss,emotion,cohesion,consensus,plan,emotion,plan,plan,,,,,,,,,,,,,,
A,plan,discuss,cohesion,consensus,discuss,synthesis,consensus,plan,emotion,discuss,discuss,discuss,,,,,,,,,,,,,,
A,monitor,emotion,emotion,emotion,consensus,,,,,,,,,,,,,,,,,,,,,
A,discuss,discuss,consensus,discuss,discuss,discuss,consensus,discuss,discuss,emotion,consensus,coregulate,monitor,synthesis,adapt,consensus,discuss,synthesis,adapt,,,,,,,
A,plan,emotion,cohesion,consensus,plan,plan,emotion,consensus,plan,consensus,plan,plan,discuss,cohesion,consensus,discuss,emotion,,,,,,,,,
A,cohesion,plan,plan,consensus,discuss,discuss,,,,,,,,,,,,,,,,,,,,
A,discuss,consensus,monitor,discuss,synthesis,plan,plan,discuss,synthesis,plan,monitor,discuss,emotion,cohesion,consensus,plan,monitor,,,,,,,,,
A,plan,consensus,discuss,synthesis,consensus,discuss,plan,cohesion,,,,,,,,,,,,,,,,,,
A,cohesion,coregulate,emotion,cohesion,,,,,,,,,,,,,,,,,,,,,,
A,cohesion,consensus,plan,consensus,plan,emotion,discuss,consensus,plan,consensus,coregulate,emotion,cohesion,emotion,cohesion,coregulate,plan,plan,plan,,,,,,,
A,emotion,consensus,discuss,,,,,,,,,,,,,,,,,,,,,,,
A,monitor,consensus,plan,monitor,plan,plan,emotion,consensus,cohesion,coregulate,emotion,discuss,discuss,adapt,cohesion,plan,plan,consensus,plan,plan,,,,,,
A,plan,plan,plan,,,,,,,,,,,,,,,,,,,,,,,
A,plan,consensus,emotion,emotion,cohesion,emotion,consensus,,,,,,,,,,,,,,,,,,,
A,discuss,adapt,consensus,coregulate,discuss,consensus,,,,,,,,,,,,,,,,,,,,
A,emotion,consensus,discuss,coregulate,plan,consensus,discuss,consensus,discuss,discuss,synthesis,consensus,discuss,emotion,consensus,discuss,synthesis,plan,plan,emotion,plan,consensus,plan,consensus,plan,plan
A,cohesion,consensus,cohesion,consensus,plan,plan,plan,plan,plan,plan,emotion,consensus,plan,emotion,consensus,plan,consensus,plan,emotion,cohesion,,,,,,
A,consensus,coregulate,discuss,consensus,plan,emotion,cohesion,consensus,emotion,consensus,discuss,consensus,plan,monitor,discuss,consensus,plan,consensus,discuss,coregulate,,,,,,
A,cohesion,plan,plan,,,,,,,,,,,,,,,,,,,,,,,
A,plan,discuss,synthesis,plan,consensus,coregulate,plan,monitor,plan,coregulate,consensus,emotion,cohesion,consensus,adapt,cohesion,consensus,plan,consensus,plan,plan,,,,,
A,monitor,discuss,consensus,discuss,consensus,emotion,consensus,coregulate,cohesion,emotion,consensus,discuss,emotion,consensus,coregulate,plan,,,,,,,,,,
A,monitor,monitor,plan,consensus,,,,,,,,,,,,,,,,,,,,,,
A,plan,plan,plan,plan,monitor,plan,emotion,consensus,,,,,,,,,,,,,,,,,,
A,consensus,coregulate,emotion,cohesion,consensus,plan,plan,monitor,discuss,consensus,consensus,,,,,,,,,,,,,,,
A,discuss,consensus,emotion,discuss,consensus,plan,consensus,monitor,discuss,cohesion,consensus,coregulate,monitor,consensus,discuss,emotion,consensus,plan,emotion,discuss,,,,,,
A,consensus,discuss,consensus,plan,synthesis,consensus,discuss,consensus,emotion,cohesion,consensus,discuss,emotion,discuss,discuss,plan,emotion,,,,,,,,,
A,plan,consensus,plan,coregulate,monitor,discuss,,,,,,,,,,,,,,,,,,,,
A,discuss,emotion,consensus,plan,discuss,plan,plan,consensus,plan,plan,discuss,synthesis,consensus,discuss,synthesis,consensus,emotion,plan,emotion,consensus,coregulate,plan,,,,
A,cohesion,consensus,discuss,consensus,discuss,discuss,discuss,discuss,consensus,discuss,emotion,consensus,discuss,coregulate,consensus,plan,consensus,coregulate,monitor,discuss,synthesis,adapt,consensus,coregulate,emotion,cohesion
A,monitor,plan,consensus,plan,consensus,consensus,coregulate,emotion,consensus,plan,cohesion,consensus,plan,plan,consensus,plan,coregulate,emotion,,,,,,,,
A,cohesion,plan,consensus,plan,consensus,monitor,discuss,consensus,consensus,consensus,discuss,emotion,discuss,consensus,plan,consensus,plan,consensus,discuss,monitor,cohesion,,,,,
A,adapt,consensus,plan,plan,emotion,cohesion,consensus,consensus,plan,emotion,consensus,emotion,cohesion,consensus,consensus,consensus,discuss,consensus,emotion,cohesion,plan,consensus,discuss,discuss,emotion,
A,plan,consensus,plan,,,,,,,,,,,,,,,,,,,,,,,
B,monitor,discuss,consensus,discuss,synthesis,consensus,plan,consensus,consensus,consensus,coregulate,consensus,plan,plan,,,,,,,,,,,,
B,emotion,consensus,coregulate,discuss,consensus,discuss,discuss,discuss,emotion,plan,,,,,,,,,,,,,,,,
B,discuss,synthesis,adapt,,,,,,,,,,,,,,,,,,,,,,,
B,emotion,cohesion,consensus,plan,,,,,,,,,,,,,,,,,,,,,,
B,consensus,plan,consensus,emotion,coregulate,discuss,synthesis,consensus,plan,plan,plan,discuss,consensus,plan,plan,monitor,discuss,consensus,plan,emotion,consensus,monitor,plan,emotion,,
B,monitor,coregulate,consensus,emotion,consensus,coregulate,coregulate,emotion,cohesion,coregulate,discuss,consensus,plan,coregulate,monitor,plan,plan,consensus,plan,plan,plan,adapt,consensus,plan,,
B,monitor,plan,emotion,cohesion,consensus,consensus,consensus,discuss,consensus,emotion,discuss,consensus,plan,,,,,,,,,,,,,
B,emotion,consensus,plan,plan,monitor,discuss,emotion,discuss,synthesis,consensus,plan,consensus,cohesion,consensus,discuss,consensus,,,,,,,,,,
B,discuss,consensus,discuss,consensus,consensus,plan,cohesion,cohesion,emotion,plan,plan,emotion,discuss,consensus,discuss,coregulate,discuss,,,,,,,,,
B,monitor,plan,plan,emotion,consensus,plan,plan,discuss,consensus,monitor,consensus,plan,plan,consensus,,,,,,,,,,,,
B,emotion,cohesion,consensus,discuss,consensus,plan,discuss,consensus,coregulate,adapt,,,,,,,,,,,,,,,,
B,cohesion,consensus,cohesion,plan,plan,plan,plan,emotion,cohesion,synthesis,plan,discuss,consensus,consensus,discuss,consensus,emotion,consensus,plan,consensus,coregulate,discuss,,,,
B,plan,emotion,consensus,plan,discuss,consensus,emotion,plan,emotion,monitor,,,,,,,,,,,,,,,,
B,consensus,coregulate,plan,emotion,cohesion,consensus,plan,consensus,plan,plan,emotion,plan,emotion,cohesion,plan,synthesis,plan,,,,,,,,,
B,plan,consensus,plan,emotion,cohesion,consensus,coregulate,discuss,consensus,emotion,consensus,consensus,synthesis,coregulate,discuss,consensus,monitor,emotion,plan,discuss,synthesis,consensus,emotion,plan,consensus,
B,consensus,consensus,coregulate,emotion,cohesion,emotion,cohesion,consensus,plan,plan,consensus,plan,coregulate,emotion,cohesion,consensus,discuss,,,,,,,,,
B,monitor,discuss,consensus,,,,,,,,,,,,,,,,,,,,,,,
B,consensus,plan,emotion,consensus,discuss,consensus,consensus,plan,consensus,plan,monitor,discuss,consensus,discuss,consensus,consensus,plan,emotion,emotion,,,,,,,
B,discuss,consensus,discuss,discuss,consensus,consensus,plan,emotion,cohesion,cohesion,cohesion,consensus,emotion,cohesion,consensus,coregulate,,,,,,,,,,
B,monitor,discuss,consensus,coregulate,plan,plan,emotion,cohesion,consensus,,,,,,,,,,,,,,,,,
B,synthesis,consensus,emotion,,,,,,,,,,,,,,,,,,,,,,,
B,discuss,consensus,discuss,cohesion,monitor,discuss,discuss,consensus,,,,,,,,,,,,,,,,,,
B,cohesion,emotion,consensus,coregulate,discuss,plan,monitor,discuss,consensus,discuss,,,,,,,,,,,,,,,,
B,consensus,emotion,cohesion,consensus,coregulate,discuss,,,,,,,,,,,,,,,,,,,,
B,emotion,cohesion,consensus,coregulate,emotion,cohesion,plan,plan,monitor,consensus,plan,consensus,monitor,plan,plan,plan,consensus,coregulate,consensus,discuss,consensus,,,,,
B,emotion,cohesion,plan,monitor,coregulate,discuss,emotion,plan,consensus,coregulate,monitor,plan,emotion,,,,,,,,,,,,,
B,consensus,plan,plan,consensus,discuss,consensus,plan,consensus,cohesion,consensus,plan,plan,consensus,consensus,discuss,consensus,coregulate,plan,emotion,emotion,cohesion,,,,,
B,plan,emotion,discuss,monitor,discuss,consensus,coregulate,plan,consensus,plan,plan,coregulate,plan,consensus,discuss,emotion,plan,consensus,monitor,discuss,consensus,plan,cohesion,consensus,discuss,
B,plan,plan,consensus,discuss,emotion,consensus,plan,plan,consensus,,,,,,,,,,,,,,,,,
B,emotion,consensus,plan,emotion,consensus,consensus,monitor,emotion,consensus,discuss,consensus,discuss,consensus,plan,cohesion,plan,monitor,consensus,discuss,consensus,discuss,,,,,
B,emotion,cohesion,plan,plan,emotion,emotion,consensus,plan,consensus,plan,,,,,,,,,,,,,,,,
B,emotion,consensus,plan,plan,synthesis,consensus,consensus,monitor,discuss,coregulate,plan,consensus,emotion,plan,emotion,cohesion,plan,plan,consensus,discuss,consensus,,,,,
B,monitor,consensus,plan,consensus,consensus,,,,,,,,,,,,,,,,,,,,,
B,discuss,discuss,consensus,plan,monitor,consensus,plan,consensus,discuss,plan,consensus,plan,plan,emotion,discuss,emotion,discuss,emotion,plan,consensus,plan,consensus,cohesion,emotion,cohesion,coregulate
B,plan,consensus,discuss,consensus,plan,coregulate,plan,emotion,consensus,plan,emotion,plan,discuss,consensus,plan,consensus,discuss,consensus,cohesion,,,,,,,
B,plan,discuss,monitor,discuss,discuss,emotion,consensus,discuss,consensus,discuss,coregulate,discuss,synthesis,adapt,consensus,discuss,consensus,,,,,,,,,
B,consensus,discuss,synthesis,consensus,plan,plan,plan,emotion,cohesion,plan,plan,consensus,plan,emotion,consensus,,,,,,,,,,,
B,cohesion,consensus,consensus,discuss,coregulate,emotion,cohesion,coregulate,plan,consensus,discuss,coregulate,plan,plan,consensus,discuss,consensus,plan,emotion,cohesion,emotion,discuss,consensus,discuss,consensus,
B,consensus,coregulate,adapt,monitor,consensus,discuss,discuss,synthesis,,,,,,,,,,,,,,,,,,
B,plan,plan,discuss,emotion,consensus,cohesion,consensus,plan,consensus,discuss,synthesis,emotion,consensus,consensus,,,,,,,,,,,,
B,plan,emotion,,,,,,,,,,,,,,,,,,,,,,,,
B,plan,monitor,consensus,cohesion,coregulate,monitor,discuss,consensus,emotion,monitor,plan,plan,plan,plan,consensus,coregulate,plan,plan,consensus,coregulate,plan,emotion,cohesion,consensus,,
B,monitor,coregulate,discuss,consensus,coregulate,consensus,discuss,consensus,coregulate,emotion,cohesion,discuss,emotion,cohesion,,,,,,,,,,,,
B,emotion,cohesion,coregulate,consensus,discuss,emotion,cohesion,coregulate,plan,coregulate,,,,,,,,,,,,,,,,
B,plan,consensus,coregulate,plan,consensus,coregulate,emotion,cohesion,consensus,consensus,plan,consensus,plan,consensus,discuss,discuss,,,,,,,,,,
B,consensus,coregulate,discuss,coregulate,discuss,emotion,consensus,monitor,discuss,synthesis,consensus,plan,plan,emotion,plan,emotion,consensus,plan,coregulate,monitor,discuss,consensus,coregulate,emotion,,
B,consensus,plan,consensus,plan,plan,plan,emotion,plan,plan,plan,consensus,coregulate,plan,coregulate,plan,emotion,cohesion,consensus,,,,,,,,
B,plan,discuss,consensus,plan,consensus,emotion,consensus,emotion,cohesion,consensus,plan,plan,discuss,discuss,consensus,cohesion,consensus,coregulate,plan,,,,,,,
B,plan,coregulate,cohesion,coregulate,,,,,,,,,,,,,,,,,,,,,,
B,emotion,consensus,discuss,discuss,discuss,discuss,plan,,,,,,,,,,,,,,,,,,,
B,discuss,cohesion,,,,,,,,,,,,,,,,,,,,,,,,
B,consensus,coregulate,monitor,plan,plan,plan,plan,plan,plan,consensus,plan,plan,monitor,emotion,cohesion,consensus,emotion,emotion,cohesion,emotion,,,,,,
B,consensus,discuss,synthesis,,,,,,,,,,,,,,,,,,,,,,,
B,discuss,synthesis,plan,emotion,emotion,emotion,consensus,plan,cohesion,emotion,discuss,cohesion,consensus,coregulate,consensus,discuss,consensus,plan,plan,consensus,discuss,consensus,,,,
B,plan,cohesion,consensus,consensus,plan,plan,consensus,plan,plan,consensus,consensus,synthesis,emotion,consensus,emotion,consensus,plan,consensus,coregulate,plan,plan,monitor,discuss,emotion,,
B,plan,consensus,plan,monitor,discuss,plan,plan,consensus,plan,monitor,plan,plan,plan,consensus,,,,,,,,,,,,
B,emotion,monitor,consensus,plan,consensus,discuss,cohesion,,,,,,,,,,,,,,,,,,,
B,consensus,discuss,emotion,emotion,cohesion,plan,emotion,discuss,coregulate,,,,,,,,,,,,,,,,,
B,consensus,coregulate,emotion,plan,consensus,coregulate,emotion,cohesion,consensus,plan,consensus,coregulate,plan,plan,consensus,discuss,,,,,,,,,,
B,emotion,cohesion,consensus,coregulate,plan,plan,emotion,discuss,consensus,,,,,,,,,,,,,,,,,
B,synthesis,consensus,consensus,consensus,monitor,discuss,coregulate,discuss,consensus,plan,emotion,consensus,emotion,consensus,plan,plan,plan,consensus,coregulate,emotion,discuss,discuss,emotion,consensus,plan,
B,discuss,emotion,discuss,discuss,consensus,plan,consensus,consensus,plan,consensus,plan,consensus,plan,consensus,consensus,cohesion,consensus,discuss,,,,,,,,
B,monitor,discuss,consensus,,,,,,,,,,,,,,,,,,,,,,,
B,cohesion,consensus,synthesis,consensus,plan,plan,consensus,plan,emotion,cohesion,consensus,consensus,discuss,synthesis,consensus,plan,plan,plan,plan,plan,cohesion,coregulate,discuss,cohesion,consensus,
B,cohesion,consensus,emotion,consensus,discuss,consensus,discuss,,,,,,,,,,,,,,,,,,,
B,plan,emotion,cohesion,emotion,adapt,consensus,discuss,discuss,discuss,discuss,emotion,consensus,discuss,synthesis,consensus,coregulate,discuss,cohesion,,,,,,,,
B,discuss,consensus,plan,consensus,plan,plan,emotion,discuss,emotion,plan,emotion,discuss,consensus,consensus,plan,plan,consensus,plan,plan,plan,consensus,,,,,
B,discuss,consensus,discuss,synthesis,consensus,coregulate,monitor,discuss,consensus,discuss,emotion,cohesion,consensus,consensus,consensus,emotion,,,,,,,,,,
B,emotion,cohesion,consensus,discuss,consensus,coregulate,discuss,consensus,plan,emotion,discuss,consensus,coregulate,consensus,emotion,discuss,,,,,,,,,,
B,plan,plan,plan,consensus,,,,,,,,,,,,,,,,,,,,,,
B,emotion,monitor,consensus,plan,consensus,discuss,plan,consensus,emotion,plan,plan,emotion,cohesion,emotion,consensus,consensus,cohesion,,,,,,,,,
B,emotion,plan,cohesion,emotion,discuss,consensus,coregulate,emotion,,,,,,,,,,,,,,,,,,
B,monitor,emotion,discuss,discuss,consensus,discuss,consensus,discuss,discuss,cohesion,consensus,discuss,,,,,,,,,,,,,,
B,plan,consensus,plan,consensus,monitor,consensus,consensus,plan,plan,consensus,,,,,,,,,,,,,,,,
B,plan,consensus,plan,consensus,coregulate,emotion,consensus,monitor,plan,plan,,,,,,,,,,,,,,,,
B,consensus,plan,cohesion,emotion,cohesion,emotion,consensus,discuss,discuss,discuss,synthesis,adapt,consensus,discuss,consensus,discuss,discuss,monitor,synthesis,consensus,coregulate,emotion,plan,monitor,discuss,
B,plan,emotion,cohesion,consensus,coregulate,discuss,consensus,plan,consensus,plan,cohesion,consensus,discuss,adapt,consensus,discuss,coregulate,consensus,,,,,,,,
B,emotion,consensus,emotion,consensus,consensus,coregulate,discuss,consensus,plan,plan,monitor,coregulate,discuss,discuss,discuss,consensus,discuss,consensus,coregulate,,,,,,,
B,plan,consensus,consensus,,,,,,,,,,,,,,,,,,,,,,,
B,consensus,synthesis,consensus,emotion,consensus,plan,emotion,emotion,consensus,discuss,discuss,discuss,consensus,discuss,discuss,emotion,consensus,discuss,synthesis,,,,,,,
B,cohesion,monitor,discuss,consensus,plan,consensus,coregulate,monitor,consensus,plan,plan,emotion,cohesion,,,,,,,,,,,,,
B,cohesion,cohesion,cohesion,plan,consensus,cohesion,consensus,plan,consensus,discuss,synthesis,consensus,plan,plan,consensus,plan,,,,,,,,,,
B,monitor,emotion,plan,emotion,cohesion,consensus,consensus,plan,consensus,discuss,consensus,plan,plan,plan,consensus,plan,cohesion,consensus,emotion,,,,,,,
B,cohesion,consensus,plan,consensus,coregulate,cohesion,consensus,synthesis,consensus,,,,,,,,,,,,,,,,,
B,consensus,emotion,adapt,consensus,coregulate,plan,plan,emotion,,,,,,,,,,,,,,,,,,
B,emotion,cohesion,consensus,plan,plan,,,,,,,,,,,,,,,,,,,,,
B,consensus,emotion,cohesion,emotion,cohesion,consensus,discuss,synthesis,consensus,plan,consensus,consensus,,,,,,,,,,,,,,
B,consensus,plan,discuss,consensus,consensus,coregulate,discuss,consensus,plan,discuss,consensus,discuss,consensus,plan,consensus,discuss,discuss,consensus,discuss,emotion,consensus,plan,consensus,plan,emotion,monitor
B,plan,consensus,plan,plan,,,,,,,,,,,,,,,,,,,,,,
B,discuss,consensus,plan,plan,consensus,plan,discuss,synthesis,adapt,monitor,discuss,consensus,synthesis,,,,,,,,,,,,,
B,discuss,consensus,discuss,consensus,plan,consensus,consensus,discuss,cohesion,consensus,plan,cohesion,consensus,plan,consensus,consensus,,,,,,,,,,
B,discuss,consensus,monitor,,,,,,,,,,,,,,,,,,,,,,,
B,monitor,discuss,discuss,synthesis,,,,,,,,,,,,,,,,,,,,,,
B,consensus,discuss,consensus,plan,plan,emotion,,,,,,,,,,,,,,,,,,,,
B,consensus,plan,,,,,,,,,,,,,,,,,,,,,,,,
B,consensus,plan,emotion,,,,,,,,,,,,,,,,,,,,,,,
B,discuss,synthesis,cohesion,coregulate,monitor,plan,monitor,consensus,discuss,consensus,plan,monitor,emotion,cohesion,consensus,discuss,discuss,consensus,discuss,emotion,consensus,plan,plan,,,
B,emotion,consensus,,,,,,,,,,,,,,,,,,,,,,,,
B,monitor,coregulate,discuss,consensus,monitor,cohesion,consensus,coregulate,cohesion,,,,,,,,,,,,,,,,,
B,consensus,discuss,consensus,plan,plan,plan,plan,plan,plan,consensus,plan,discuss,emotion,,,,,,,,,,,,,
